Time,Temperature,Humidity,CloudCover,SolarAngle,Radiation,Power
2024-01-04 03:00:00,34.58014336081975,86.97123741945853,42.77731337358623,8.614309996814555,85.70944880917976,42.762216996538214
2024-01-04 04:00:00,35.42540693371892,38.82440885574228,38.432664715968166,2.1274727441702757,22.8555632484793,5.928222860243926
2024-01-04 05:00:00,21.480893034681806,85.59525750968967,67.96472826930699,57.77743503989394,271.01302855336456,71.2580792131173
2024-01-04 06:00:00,27.169314570885454,59.52697758477229,21.825388786506416,54.638463247990266,637.5268450140657,137.20002534870264
2024-01-04 07:00:00,22.317381190502594,45.4946632979375,94.99611839502253,49.2027671442663,37.880715393938324,-9.350990021029805
2024-01-04 08:00:00,37.26206851751187,57.54814537429568,78.6345014415552,20.875238650437787,76.13258554335766,2.3555204623222927
2024-01-04 09:00:00,32.46596253655116,88.80195451712862,8.94110023122595,35.18153963149632,524.6531584905995,125.52984804974312
2024-01-04 10:00:00,26.617960497052984,59.55708563957218,41.75807757849284,53.50287016675557,468.1990428810018,86.94430193406954
2024-01-04 11:00:00,21.27116700572047,49.72509661725049,87.91183075621647,44.709017297325246,85.04106371136695,8.935243477433456
2024-01-04 12:00:00,26.219646434313244,68.00405125900355,94.47320222914102,88.90069681933986,55.25780538985784,-8.050890509015488
2024-01-04 13:00:00,26.503666440534943,44.408737126691584,46.74015112498697,12.27957773010598,113.2741749930274,31.1268163104747
2024-01-04 14:00:00,34.59212356676128,34.551799686519836,61.34113892107077,62.563009864283444,343.10438751728196,109.8713758883193
2024-01-04 15:00:00,32.75114942710427,37.73278331463895,16.70339460920752,36.38868912938629,494.1654239829401,77.48242651150257
2024-01-04 16:00:00,37.744254851526534,37.682750337466345,99.11686261369765,38.53796534330533,5.502237987364056,1.5848367309279727
2024-01-04 17:00:00,29.444298503238986,39.11416161073766,23.16717013834434,64.58379890923587,693.9648528832752,167.03738168496363
2024-01-04 18:00:00,22.391884918766035,38.32963035896461,94.27317741351257,62.31925361919327,50.71386486371246,8.54994514782819
2024-01-04 19:00:00,34.2648957444599,68.45248468819287,64.96466489923685,89.21303943319695,350.3203041529995,79.11149675559457
2024-01-04 20:00:00,35.21570097233795,40.91280506394869,60.773679487885914,11.55548605087127,78.57691544305213,-5.532487474327166
2024-01-04 21:00:00,31.225543951389923,50.740036999431794,51.26885110165086,9.369868444574971,79.33777346637923,24.433696637428817
2024-01-04 22:00:00,35.41934359909122,83.80730459436072,23.06698117177587,65.1904935415867,698.3270672772442,135.92252815535784
2024-01-04 23:00:00,29.875911927287817,58.437698415772346,17.652803200550828,52.05482253057682,649.3895644517779,149.59251280395284
2024-01-05 00:00:00,30.45465658763988,70.05346431126162,22.048620907017536,24.674459990382527,325.4174315448962,88.83120734027426
2024-01-05 01:00:00,28.550820367170992,40.33919227209779,18.643826214425452,7.1477432090087945,101.2301205119716,72.0372969427666
2024-01-05 02:00:00,20.508382534881903,41.53734112852025,77.95844735667534,7.709242463678748,29.56787015418286,17.506237495108085
2024-01-05 03:00:00,22.157828539866088,32.45211697598873,35.01252591667301,80.47717871977065,640.9193263834604,134.69979160833543
2024-01-05 04:00:00,20.628583713734685,40.136103784329876,5.784267656339637,17.268059224686862,279.6724066751286,59.82216736657245
2024-01-05 05:00:00,32.72820822527561,46.71542034191752,96.91026301408114,29.10344059039687,15.028105273164623,-4.057704801580842
2024-01-05 06:00:00,26.287119621526536,40.62062905660481,88.37858849634257,20.399076200428922,40.50723575906534,14.87112402104689
2024-01-05 07:00:00,30.171413823294056,35.322152025423335,92.77522831952129,31.949667524874357,38.23161887304379,1.7382955718281705
2024-01-05 08:00:00,38.15132947852186,37.238152266036046,99.49078226464353,6.248145847148403,0.5542056255118548,3.4800606504946567
2024-01-05 09:00:00,24.9858445829775,57.64672608196355,17.38952492194873,46.715381181744334,601.3686046477403,146.62567164170724
2024-01-05 10:00:00,28.207658460712594,42.38002310434755,39.62420189026587,6.085130723299342,64.0019802144732,-7.330455262698182
2024-01-05 11:00:00,35.11102277086097,51.85619166288453,75.82384757040913,72.03208570401254,229.9706738188552,68.79170598635196
2024-01-05 12:00:00,24.57596330983245,60.20503625129142,69.60206180537922,21.034087371938973,109.10528518318078,48.16335838343346
2024-01-05 13:00:00,21.53959819657586,71.42368971776192,15.389590633985506,48.601072314405954,634.6825186026264,124.5751331807037
2024-01-05 14:00:00,25.79502905827536,32.358728390465934,81.58331249906178,79.20711788053124,180.90905905447462,-6.255286169276964
2024-01-05 15:00:00,23.22442574508009,77.96462393454256,22.444057183666068,58.57896321424747,661.8309633668343,120.20975293147822
2024-01-05 16:00:00,38.59395304685146,67.67402336945446,22.38176148226231,47.966200789620174,576.5094441041049,141.24177975204316
2024-01-05 17:00:00,36.16240759128834,34.905541916932314,53.69744228934136,29.190037780383804,225.82121968830756,44.70688269168387
2024-01-05 18:00:00,32.66807513020847,82.41471744640663,59.293993484170315,29.970172175237813,203.34648302988788,20.683251960079364
2024-01-05 19:00:00,37.429211803754356,85.25234403190879,58.00862078378112,60.25382596783711,364.58256966683,62.82101550880166
2024-01-05 20:00:00,36.07344153798229,33.66467759129183,9.148683739775487,89.47254250990508,908.4746655192041,198.5073336339319
2024-01-05 21:00:00,23.731401177720716,46.61265888883222,87.74608626303804,59.56552708644408,105.6543532043232,32.06554200489223
2024-01-05 22:00:00,37.85117996979956,78.37207678758368,26.560004258870606,50.20050756330224,564.2315514057921,108.06766829776454
2024-01-05 23:00:00,30.786844838313016,74.89558142301951,12.951492128280417,65.75854592153215,793.7285718424073,151.4092261321877
2024-01-06 00:00:00,36.14880310328125,41.07126116138264,88.87480798689772,41.86850510553463,74.25212525334673,7.015262069792909
2024-01-06 01:00:00,37.92182599846986,42.56095940020262,95.56514982297534,5.412810834070669,4.183434524375399,-17.61151678509497
2024-01-06 02:00:00,26.360069499437277,52.22832616748292,86.21276172654507,50.60671342901188,106.54887215031792,53.61728821945242
2024-01-06 03:00:00,22.201038490553536,59.07137911146128,80.95160747248781,86.18627560548421,190.06211094501012,31.566012804775227
2024-01-06 04:00:00,24.558703250838832,67.09528629181776,65.52419806390218,15.777264812189367,93.73915860163747,43.09100213683742
2024-01-06 05:00:00,28.542155772525128,52.134818374186345,55.08573706091393,62.100440173859916,396.93843345777117,109.81400773000325
2024-01-06 06:00:00,36.36029531844986,57.75208296798887,8.698675991141014,18.084031979315082,283.40982218366946,76.6481823996931
2024-01-06 07:00:00,37.21461166512687,74.8482562880254,40.845321307069874,48.22449160257732,441.1524328247844,79.59808031059592
2024-01-06 08:00:00,20.139042610623815,32.20099217343587,37.2688517012314,8.700880468204765,94.8971784767109,27.054037502074372
2024-01-06 09:00:00,30.214946051551316,45.146216660641244,25.97537837603262,40.53338426323666,481.0793538964281,95.7319586514673
2024-01-06 10:00:00,28.348220062975578,72.80097515307315,72.3420113688585,68.05469960057215,256.53920215451205,33.233803216299854
2024-01-06 11:00:00,24.442156209414605,83.71241026123195,49.58757350787708,31.281437181508387,261.76262015865274,58.83970966616261
2024-01-06 12:00:00,22.397307346673657,60.70064652693996,8.104621590764793,59.842055203849625,794.5676796214522,135.3327401010944
2024-01-06 13:00:00,26.75230342807256,61.92680911591894,22.018320194981133,71.59049647107562,739.9086148542159,171.73531074007445
2024-01-06 14:00:00,38.858194078250385,36.430320680386565,68.32587636595959,83.44600375315073,314.67124696001815,53.641903446035776
2024-01-06 15:00:00,26.464058640415104,56.84474200940728,7.613085949030019,21.117787366990818,332.85750928260876,70.59469497397853
2024-01-06 16:00:00,30.37581243486732,61.95703598730139,85.12069140487687,35.938432422837735,87.32898008647871,23.131553448218583
2024-01-06 17:00:00,34.060379177903556,44.54823021808378,49.51465270139743,13.71744119973757,119.71786329464611,18.76547318484768
2024-01-06 18:00:00,27.27259204758588,46.15459385696286,48.0586577326648,89.32351519425377,519.3772193069314,115.60931989089177
2024-01-06 19:00:00,39.435641654419214,52.63704978627736,59.24077846595176,83.43008711318657,404.91555087918607,71.48503704338674
2024-01-06 20:00:00,39.24894589884222,31.204271866663582,82.46809659251491,48.59614172525036,131.5009404877895,43.72613404670278
2024-01-06 21:00:00,25.035645916507285,49.3247499349907,34.780920790219305,75.78299649387792,632.2158238489839,99.5235711648618
2024-01-06 22:00:00,29.94497011784771,42.68688041979268,67.80161525590636,46.8862179544838,235.0475322756263,49.5370980460535
2024-01-06 23:00:00,26.017566196335395,49.64984113067488,56.5731963995791,56.12271192024837,360.54378844067895,110.88733766930149
2024-01-07 00:00:00,25.696809887549353,37.18572790915508,26.70282701694213,8.021198890441495,102.27849487105566,0.4490724820996377
2024-01-07 01:00:00,20.737738947090655,83.4316368443937,87.8629986355158,67.97433784471271,112.51194206422892,8.947489002348757
2024-01-07 02:00:00,32.19128667959794,65.61554721324292,79.74260216069281,11.494213527171134,40.36670759009757,18.351498511197814
2024-01-07 03:00:00,30.05358046457723,70.74613914866939,65.84518346584255,74.34608672272755,328.8798353046655,69.36760269972505
2024-01-07 04:00:00,21.029575024999787,77.3502743164403,85.05817290942419,70.38252789033473,140.7453044683635,35.16166287914389
2024-01-07 05:00:00,25.57292928473223,59.90653193574344,86.72942009598023,63.78702279686788,119.05811541392326,33.595365685737924
2024-01-07 06:00:00,38.165317719333075,35.21521728524542,70.83629767150347,3.2544342472285903,16.556249891390426,16.005679349513482
2024-01-07 07:00:00,24.79123781333945,62.22639250911287,83.7013328363672,27.281552035079574,74.70712753416828,37.13542234595812
2024-01-07 08:00:00,22.897897441824462,65.21046708125274,69.74714616692836,23.680131291975858,121.50460466846742,32.49729407226374
2024-01-07 09:00:00,29.78905520555126,74.7263684510598,68.01407717603004,32.41227667243672,171.4470077918399,29.46424846599713
2024-01-07 10:00:00,39.71300908221201,55.89957277378076,61.86113782151843,7.887847208745469,52.33965764321978,23.919405552698585
2024-01-07 11:00:00,24.84110543023001,37.65481816773382,75.27166395576413,84.32620407279565,246.07189193908562,87.21201708572144
2024-01-07 12:00:00,33.44271094811757,47.026554347923465,15.86051052930737,49.842201664113865,643.0539181791438,125.95810870817729
2024-01-07 13:00:00,35.232392306574354,51.78493778391811,88.08707591989284,27.49718795922212,55.00257550498684,-8.490070992415461
2024-01-07 14:00:00,24.752750879847994,68.75503447989607,87.1843527745232,35.72833653668551,74.83604524359563,37.10882243445858
2024-01-07 15:00:00,34.56432697223719,64.24669828013472,2.9247283034559146,40.24822864543521,627.2037024845073,123.0331172178295
2024-01-07 16:00:00,27.355662654385064,51.36580355387078,82.58167505647627,54.053490002455554,141.01272927325985,-15.250845065628752
2024-01-07 17:00:00,32.64611661187159,89.19091492757877,12.886986747344519,46.4111484926848,630.9648100407491,143.14139555115824
2024-01-07 18:00:00,32.670594215217896,66.34648916141323,33.51188542591419,82.74527758929756,659.5584695068777,121.20513018229708
2024-01-07 19:00:00,30.71549368149517,44.233607504159664,74.35082562916078,44.726713461524724,180.49991600742658,34.2893175554021
2024-01-07 20:00:00,21.805795401088165,36.106948357224226,16.07598960483082,89.29422133409814,839.1764328257589,174.47489317653208
2024-01-07 21:00:00,36.70604991178476,39.171548351059926,81.79670241190622,76.62824619705862,177.0980635783222,39.22960631124577
2024-01-07 22:00:00,26.415601299434716,44.757463703070485,83.21341779577419,18.765946292160223,54.002938211917325,24.989623985164258
2024-01-07 23:00:00,23.730370207997083,39.64088239557334,50.746773376083624,83.75356931795247,489.6081604422534,89.21190467705381
2024-01-08 00:00:00,20.81550283109528,41.19402144307834,0.638587171683358,10.472975809692848,180.61097112194258,46.384310187910174
2024-01-08 01:00:00,31.817858863764837,47.10571012163082,28.703813317491278,73.57047376420724,683.8504560857667,131.579157665475
2024-01-08 02:00:00,33.55128723684565,40.40241571768529,61.69269183757422,34.256096412892205,215.62910852112054,57.90203132197417
2024-01-08 03:00:00,20.331756578557123,83.8059254775855,98.11861780274235,79.01768884005625,18.469266480593273,16.001202976379723
2024-01-08 04:00:00,30.24186116598562,34.81402473969853,63.18135270166684,78.12510210967054,360.30699977720366,53.352625914548824
2024-01-08 05:00:00,24.529915503958758,61.470683374215284,25.98035810641598,72.5332860105859,706.0670612322215,162.93305456994494
2024-01-08 06:00:00,32.903455808188994,54.62380961937969,63.40057030996113,71.10273926763553,346.2675131935939,58.53423373643783
2024-01-08 07:00:00,23.487328580099827,88.94271701451638,53.99853797158555,27.421122518823672,211.84917755626074,58.53099147687505
2024-01-08 08:00:00,33.81875476204932,36.72233413008314,77.98453951511436,7.282735474612696,27.908057526649177,12.927357773356647
2024-01-08 09:00:00,27.734706926010748,53.871335942744494,10.698063882695841,36.268216088864534,528.2799021227711,142.41965396045669
2024-01-08 10:00:00,38.73459977473469,88.16822599652212,76.1027902502028,15.61720634878578,64.33345214880903,8.397370782324764
2024-01-08 11:00:00,22.750418882919867,81.93042755363882,54.12665786761103,62.545598001221556,407.06995882344586,74.42765584232522
2024-01-08 12:00:00,26.82132702100517,79.02432425695679,96.29920038589947,31.148975388400697,19.14294340272801,3.44019656279095
2024-01-08 13:00:00,22.269470424811782,45.474169622696394,34.187216603868606,87.80491807739234,657.6449048967619,125.46538532266688
2024-01-08 14:00:00,38.49387236557126,40.25325524340395,63.26218931339481,57.687486961079884,310.4878119581171,78.09640043046443
2024-01-08 15:00:00,37.54678706761962,70.11859319546586,93.20281055100175,74.02325072709249,65.34637612991014,-19.25693694274973
2024-01-08 16:00:00,25.15883255430311,85.76255934765516,10.250972799067926,11.927220546766359,185.48345305700963,16.023042228474843
2024-01-08 17:00:00,33.199680920683576,63.405773580835785,93.72284872364511,77.58130340453603,61.302794607114095,-9.09549951016104
2024-01-08 18:00:00,36.34444400402432,64.29676136819398,68.78857223008133,83.0481471462055,309.8196794457257,80.97008772861665
2024-01-08 19:00:00,31.10401623198925,46.79874561961705,6.78370591051719,43.83557269370423,645.6078059728142,163.33382864620134
2024-01-08 20:00:00,30.59301156712013,76.16957599151621,30.096356694681624,54.56276439758797,569.5407434092872,111.81916431110801
2024-01-08 21:00:00,24.837045818009035,41.2226249134514,70.81720886452815,68.83288208126959,272.1386277640018,51.051291089000145
2024-01-08 22:00:00,21.862055356117985,49.42075418425462,6.73506014687717,15.73547645343713,252.93122875753338,51.98728901377031
2024-01-08 23:00:00,37.944315159066534,55.526186316985005,58.217046017627325,45.23094688170982,296.6385930342804,82.5652846590199
2024-01-09 00:00:00,38.00836114326661,60.456622721067305,34.588305695295674,35.87967249950818,383.36808395312767,58.12655410681405
2024-01-09 01:00:00,32.66202914546536,44.544583944904815,62.091551776747714,13.17365929460242,86.39458953734007,22.046297562163716
2024-01-09 02:00:00,26.780595820974014,36.89020948435221,4.5742033812512854,33.07809800623783,520.8165285080396,123.66725829725652
2024-01-09 03:00:00,26.984191492253217,66.63720254649795,87.15368061523763,6.135507844694422,13.730180940076778,12.767919586812262
2024-01-09 04:00:00,34.51911357740479,47.31783319441534,97.3488969177397,2.323071625453829,1.0746018534226662,4.006552702659401
2024-01-09 05:00:00,37.94220519905154,64.87429328535674,96.88778552856915,12.16496602393405,6.55827955016702,21.33257776137623
2024-01-09 06:00:00,37.741728485302346,39.26176291645214,74.96518317429248,86.68036004302564,249.92809055350259,-4.079027749284222
2024-01-09 07:00:00,35.597510917152476,58.86840611128905,13.008624013063198,49.45765823055153,661.0699218714435,145.77149076490687
2024-01-09 08:00:00,32.84063292308576,61.95536595309515,75.82631959290225,86.9239945037898,241.38851694951302,35.19618972735413
2024-01-09 09:00:00,21.682799299900978,33.109412209345614,2.458691645880151,38.924809049711875,612.852018680357,85.95774579894226
2024-01-09 10:00:00,23.232574281892276,50.196256691635234,2.2123551528997254,28.06345197767336,460.04108669760427,102.23226933002047
2024-01-09 11:00:00,37.97108377054158,38.064880616338456,32.36102191495412,45.55276765562197,482.871730717874,124.04751704683397
2024-01-09 12:00:00,32.1285811931918,33.80249822836606,48.864319040466576,39.55605197696191,325.6487835286732,62.380786413180815
2024-01-09 13:00:00,20.183941032332594,89.39761394339672,77.04074178077931,9.509821583556953,37.93252223035636,26.64399539013005
2024-01-09 14:00:00,22.02943085732064,49.34123069848338,68.32953766065052,57.67436832211856,267.62259668883996,85.7700844975409
2024-01-09 15:00:00,33.27003538216111,78.5924667512781,44.590270637674834,19.443436425863965,184.44574701763005,63.18743847520696
2024-01-09 16:00:00,20.101231676924375,45.27843928582583,27.362666628166586,55.76291594080466,600.5048919213042,152.90026897168872
2024-01-09 17:00:00,23.216161028349973,70.89016333343577,99.71245001577111,58.518098315833804,2.4522411207765566,15.332998045593158
2024-01-09 18:00:00,30.974675787331723,75.61367159338118,42.6181302235973,13.682236781578329,135.7293123263696,28.654535243305777
2024-01-09 19:00:00,33.83790395385387,65.73832443647066,45.13870243296755,5.521466439960134,52.78681688749285,-21.4819528604448
2024-01-09 20:00:00,33.03922519005201,58.2945713130095,16.362382119166917,70.26854274615958,787.2686246470241,152.53247516680588
2024-01-09 21:00:00,24.485386189211198,54.71045484883611,79.48095487499293,41.382038139238816,135.64662182951045,10.264392459578257
2024-01-09 22:00:00,34.24358442695072,50.93209599257972,69.36822257814886,5.234741595492821,27.94733808590142,49.00832196713656
2024-01-09 23:00:00,24.744981749936002,85.77174865486955,22.07696127887604,89.53796854527904,779.2050516019976,152.3232940717528
2024-01-10 00:00:00,26.507993963185356,79.83716446726375,8.238104561584269,5.200250489672998,83.17016867318222,19.098129870326154
2024-01-10 01:00:00,34.92982810236048,87.90161463999075,68.0499302074713,62.553170597269784,283.5373654266676,67.73718060614287
2024-01-10 02:00:00,32.992657980944294,37.45783340913268,65.45112142811352,88.53110327370723,345.3752539424362,69.94709971593632
2024-01-10 03:00:00,36.98446820988356,73.85204851221866,27.32595269982093,21.526209379433304,266.6605551314077,87.2331318348966
2024-01-10 04:00:00,33.15225784600687,86.30042740926227,95.08635622504103,12.802443181847655,10.888147138188897,-10.275357807051261
2024-01-10 05:00:00,31.36617206670943,40.87398396993961,15.105789178090024,10.9246445480186,160.88963551393877,36.07007620753261
2024-01-10 06:00:00,21.87349535656185,33.98977604200665,43.23348010426019,27.2947632810836,260.313284977097,37.21324528145844
2024-01-10 07:00:00,27.35431606118867,74.46723895740354,94.36159201675989,9.094122990958201,8.911886342348629,-24.61807295594439
2024-01-10 08:00:00,25.30404735363451,64.46838679079471,41.97273169261223,62.29452075247187,513.7439374268084,90.51340566725598
2024-01-10 09:00:00,24.87979286758167,80.50972660549633,63.85259476640856,5.606261831705642,35.31300280820059,6.321864620671877
2024-01-10 10:00:00,39.46021109504891,38.38634259757737,39.75943979627943,45.84799153348107,432.22259101772164,77.85847371319913
